,Country Name,variable,value
837,Armenia,1991,0.95468217
838,Australia,1991,5.46949816
839,Austria,1991,6.82578659
840,Azerbaijan,1991,0.86689276
841,Bangladesh,1991,0.57436872
842,Belgium,1991,5.96185923
843,Benin,1991,0.80706608
844,Brazil,1991,3.47024679
845,Bulgaria,1991,3.4715004
846,Burundi,1991,1.46507251
847,Cameroon,1991,0.67430598
848,Canada,1991,6.02896738
849,Chile,1991,2.51822186
850,Colombia,1991,4.20017815
851,Costa Rica,1991,4.28046608
852,Cote d'Ivoire,1991,0.8112601
853,Cyprus,1991,2.18027353
854,Czech Republic,1991,5.07170343
855,Denmark,1991,6.73533964
856,Estonia,1991,3.92247367
857,Ethiopia,1991,1.79956126
858,Finland,1991,5.37109375
859,"Gambia, The",1991,0.58467138
860,Ghana,1991,0.77592826
861,Guinea,1991,0.30125162
862,Guyana,1991,2.38048863
863,"Hong Kong SAR, China",1991,
864,Hungary,1991,4.66643333
865,Iceland,1991,7.21218348
866,"Iran, Islamic Rep.",1991,1.7855711
867,Ireland,1991,4.57751989
868,Israel,1991,4.29216099
869,Italy,1991,5.49627781
870,Jamaica,1991,3.18738079
871,Japan,1991,5.75151682
872,Kenya,1991,1.32658839
873,Kyrgyz Republic,1991,2.13439822
874,Latvia,1991,2.76619649
875,Lesotho,1991,2.94303799
876,Lithuania,1991,4.16442347
877,"Macao SAR, China",1991,
878,Madagascar,1991,2.1105423
879,Malaysia,1991,1.17325473
880,Mali,1991,1.28954971
881,Malta,1991,4.73784733
882,Mauritius,1991,1.55006421
883,Mexico,1991,2.01177883
884,Nepal,1991,0.55427396
885,Netherlands,1991,5.320714
886,New Zealand,1991,5.56446981
887,Niger,1991,1.53187096
888,Norway,1991,6.29948092
889,Oman,1991,2.50450325
890,Pakistan,1991,1.01343811
891,Panama,1991,4.6724925
892,Peru,1991,2.31222916
893,Poland,1991,3.61403513
894,Portugal,1991,5.90206194
895,Saudi Arabia,1991,3.03455424
896,Senegal,1991,1.26322365
897,Slovak Republic,1991,4.68998718
898,Slovenia,1991,5.57140017
899,South Africa,1991,2.73613644
900,Spain,1991,4.91906023
901,Sri Lanka,1991,2.27740288
902,St. Lucia,1991,1.8697567
903,Eswatini,1991,2.41081047
904,Sweden,1991,6.18943739
905,Switzerland,1991,2.67802835
906,Thailand,1991,1.71152949
907,Togo,1991,0.39248648
908,Tunisia,1991,2.65892363
909,United Kingdom,1991,5.59644794
910,Uruguay,1991,4.15722036
911,Zambia,1991,3.18158054
912,Argentina,1992,4.63411379
913,Armenia,1992,0.95468217
914,Australia,1992,5.46949816
915,Austria,1992,6.82578659
916,Azerbaijan,1992,0.86689276
917,Bangladesh,1992,0.57436872
918,Belgium,1992,5.96185923
919,Benin,1992,0.80706608
920,Brazil,1992,3.47024679
921,Bulgaria,1992,3.4715004
922,Burundi,1992,1.46507251
923,Cameroon,1992,0.67430598
924,Canada,1992,6.02896738
925,Chile,1992,2.51822186
926,Colombia,1992,4.20017815
927,Costa Rica,1992,4.28046608
928,Cote d'Ivoire,1992,0.8112601
929,Cyprus,1992,2.18027353
930,Czech Republic,1992,5.07170343
931,Denmark,1992,6.73533964
932,Estonia,1992,3.92247367
933,Ethiopia,1992,1.79956126
934,Finland,1992,5.37109375
935,"Gambia, The",1992,0.58467138
936,Ghana,1992,0.77592826
937,Guinea,1992,0.30125162
938,Guyana,1992,2.38048863
939,"Hong Kong SAR, China",1992,
940,Hungary,1992,4.66643333
941,Iceland,1992,7.21218348
942,"Iran, Islamic Rep.",1992,1.7855711
943,Ireland,1992,4.57751989
944,Israel,1992,4.29216099
945,Italy,1992,5.49627781
946,Jamaica,1992,3.18738079
947,Japan,1992,5.75151682
948,Kenya,1992,1.32658839
949,Kyrgyz Republic,1992,2.13439822
950,Latvia,1992,2.76619649
951,Lesotho,1992,2.94303799
952,Lithuania,1992,4.16442347
953,"Macao SAR, China",1992,
954,Madagascar,1992,2.1105423
955,Malaysia,1992,1.17325473
956,Mali,1992,1.28954971
957,Malta,1992,4.73784733
958,Mauritius,1992,1.55006421
959,Mexico,1992,2.01177883
960,Nepal,1992,0.55427396
961,Netherlands,1992,5.320714
962,New Zealand,1992,5.56446981
963,Niger,1992,1.53187096
964,Norway,1992,6.29948092
965,Oman,1992,2.50450325
966,Pakistan,1992,1.01343811
967,Panama,1992,4.6724925
968,Peru,1992,2.31222916
969,Poland,1992,3.61403513
970,Portugal,1992,5.90206194
971,Saudi Arabia,1992,3.03455424
972,Senegal,1992,1.26322365
973,Slovak Republic,1992,4.68998718
974,Slovenia,1992,5.57140017
975,South Africa,1992,2.73613644
976,Spain,1992,4.91906023
977,Sri Lanka,1992,2.27740288
978,St. Lucia,1992,1.8697567
979,Eswatini,1992,2.41081047
980,Sweden,1992,6.18943739
981,Switzerland,1992,2.67802835
982,Thailand,1992,1.71152949
983,Togo,1992,0.39248648
984,Tunisia,1992,2.65892363
985,United Kingdom,1992,5.59644794
986,Uruguay,1992,4.15722036
987,Zambia,1992,3.18158054
988,Argentina,1993,4.63411379
989,Armenia,1993,0.95468217
990,Australia,1993,5.46949816
991,Austria,1993,6.82578659
992,Azerbaijan,1993,0.86689276
993,Bangladesh,1993,0.57436872
994,Belgium,1993,5.96185923
995,Benin,1993,0.80706608
996,Brazil,1993,3.47024679
997,Bulgaria,1993,3.4715004
998,Burundi,1993,1.46507251
999,Cameroon,1993,0.67430598
1000,Canada,1993,6.02896738
1001,Chile,1993,2.51822186
1002,Colombia,1993,4.20017815
1003,Costa Rica,1993,4.28046608
1004,Cote d'Ivoire,1993,0.8112601
1005,Cyprus,1993,2.18027353
1006,Czech Republic,1993,5.07170343
1007,Denmark,1993,6.73533964
1008,Estonia,1993,3.92247367
1009,Ethiopia,1993,1.79956126
1010,Finland,1993,5.37109375
1011,"Gambia, The",1993,0.58467138
1012,Ghana,1993,0.77592826
1013,Guinea,1993,0.30125162
1014,Guyana,1993,2.38048863
1015,"Hong Kong SAR, China",1993,
1016,Hungary,1993,4.66643333
1017,Iceland,1993,7.21218348
1018,"Iran, Islamic Rep.",1993,1.7855711
1019,Ireland,1993,4.57751989
1020,Israel,1993,4.29216099
1021,Italy,1993,5.49627781
1022,Jamaica,1993,3.18738079
1023,Japan,1993,5.75151682
1024,Kenya,1993,1.32658839
1025,Kyrgyz Republic,1993,2.13439822
1026,Latvia,1993,2.76619649
1027,Lesotho,1993,2.94303799
1028,Lithuania,1993,4.16442347
1029,"Macao SAR, China",1993,
1030,Madagascar,1993,2.1105423
1031,Malaysia,1993,1.17325473
1032,Mali,1993,1.28954971
1033,Malta,1993,4.73784733
1034,Mauritius,1993,1.55006421
1035,Mexico,1993,2.01177883
1036,Nepal,1993,0.55427396
1037,Netherlands,1993,5.320714
1038,New Zealand,1993,5.56446981
1039,Niger,1993,1.53187096
1040,Norway,1993,6.29948092
1041,Oman,1993,2.50450325
1042,Pakistan,1993,1.01343811
1043,Panama,1993,4.6724925
1044,Peru,1993,2.31222916
1045,Poland,1993,3.61403513
1046,Portugal,1993,5.90206194
1047,Saudi Arabia,1993,3.03455424
1048,Senegal,1993,1.26322365
1049,Slovak Republic,1993,4.68998718
1050,Slovenia,1993,5.57140017
1051,South Africa,1993,2.73613644
1052,Spain,1993,4.91906023
1053,Sri Lanka,1993,2.27740288
1054,St. Lucia,1993,1.8697567
1055,Eswatini,1993,2.41081047
1056,Sweden,1993,6.18943739
1057,Switzerland,1993,2.67802835
1058,Thailand,1993,1.71152949
1059,Togo,1993,0.39248648
1060,Tunisia,1993,2.65892363
1061,United Kingdom,1993,5.59644794
1062,Uruguay,1993,4.15722036
1063,Zambia,1993,3.18158054
1064,Argentina,1994,4.63411379
1065,Armenia,1994,0.95468217
1066,Australia,1994,5.46949816
1067,Austria,1994,6.82578659
1068,Azerbaijan,1994,0.86689276
1069,Bangladesh,1994,0.57436872
1070,Belgium,1994,5.96185923
1071,Benin,1994,0.80706608
1072,Brazil,1994,3.47024679
1073,Bulgaria,1994,3.4715004
1074,Burundi,1994,1.46507251
1075,Cameroon,1994,0.67430598
1076,Canada,1994,6.02896738
1077,Chile,1994,2.51822186
1078,Colombia,1994,4.20017815
1079,Costa Rica,1994,4.28046608
1080,Cote d'Ivoire,1994,0.8112601
1081,Cyprus,1994,2.18027353
1082,Czech Republic,1994,5.07170343
1083,Denmark,1994,6.73533964
1084,Estonia,1994,3.92247367
1085,Ethiopia,1994,1.79956126
1086,Finland,1994,5.37109375
1087,"Gambia, The",1994,0.58467138
1088,Ghana,1994,0.77592826
1089,Guinea,1994,0.30125162
1090,Guyana,1994,2.38048863
1091,"Hong Kong SAR, China",1994,
1092,Hungary,1994,4.66643333
1093,Iceland,1994,7.21218348
1094,"Iran, Islamic Rep.",1994,1.7855711
1095,Ireland,1994,4.57751989
1096,Israel,1994,4.29216099
1097,Italy,1994,5.49627781
1098,Jamaica,1994,3.18738079
1099,Japan,1994,5.75151682
1100,Kenya,1994,1.32658839
1101,Kyrgyz Republic,1994,2.13439822
1102,Latvia,1994,2.76619649
1103,Lesotho,1994,2.94303799
1104,Lithuania,1994,4.16442347
1105,"Macao SAR, China",1994,
1106,Madagascar,1994,2.1105423
1107,Malaysia,1994,1.17325473
1108,Mali,1994,1.28954971
1109,Malta,1994,4.73784733
1110,Mauritius,1994,1.55006421
1111,Mexico,1994,2.01177883
1112,Nepal,1994,0.55427396
1113,Netherlands,1994,5.320714
1114,New Zealand,1994,5.56446981
1115,Niger,1994,1.53187096
1116,Norway,1994,6.29948092
1117,Oman,1994,2.50450325
1118,Pakistan,1994,1.01343811
1119,Panama,1994,4.6724925
1120,Peru,1994,2.31222916
1121,Poland,1994,3.61403513
1122,Portugal,1994,5.90206194
1123,Saudi Arabia,1994,3.03455424
1124,Senegal,1994,1.26322365
1125,Slovak Republic,1994,4.68998718
1126,Slovenia,1994,5.57140017
1127,South Africa,1994,2.73613644
1128,Spain,1994,4.91906023
1129,Sri Lanka,1994,2.27740288
1130,St. Lucia,1994,1.8697567
1131,Eswatini,1994,2.41081047
1132,Sweden,1994,6.18943739
1133,Switzerland,1994,2.67802835
1134,Thailand,1994,1.71152949
1135,Togo,1994,0.39248648
1136,Tunisia,1994,2.65892363
1137,United Kingdom,1994,5.59644794
1138,Uruguay,1994,4.15722036
1139,Zambia,1994,3.18158054
1140,Argentina,1995,4.63411379
1141,Armenia,1995,0.95468217
1142,Australia,1995,5.46949816
1143,Austria,1995,6.82578659
1144,Azerbaijan,1995,0.86689276
1145,Bangladesh,1995,0.57436872
1146,Belgium,1995,5.96185923
1147,Benin,1995,0.80706608
1148,Brazil,1995,3.47024679
1149,Bulgaria,1995,3.4715004
1150,Burundi,1995,1.46507251
1151,Cameroon,1995,0.67430598
1152,Canada,1995,6.02896738
1153,Chile,1995,2.51822186
1154,Colombia,1995,4.20017815
1155,Costa Rica,1995,4.28046608
1156,Cote d'Ivoire,1995,0.8112601
1157,Cyprus,1995,2.18027353
1158,Czech Republic,1995,5.07170343
1159,Denmark,1995,6.73533964
1160,Estonia,1995,3.92247367
1161,Ethiopia,1995,1.79956126
1162,Finland,1995,5.37109375
1163,"Gambia, The",1995,0.58467138
1164,Ghana,1995,0.77592826
1165,Guinea,1995,0.30125162
1166,Guyana,1995,2.38048863
1167,"Hong Kong SAR, China",1995,
1168,Hungary,1995,4.66643333
1169,Iceland,1995,7.21218348
1170,"Iran, Islamic Rep.",1995,1.7855711
1171,Ireland,1995,4.57751989
1172,Israel,1995,4.29216099
1173,Italy,1995,5.49627781
1174,Jamaica,1995,3.18738079
1175,Japan,1995,5.75151682
1176,Kenya,1995,1.32658839
1177,Kyrgyz Republic,1995,2.13439822
1178,Latvia,1995,2.76619649
1179,Lesotho,1995,2.94303799
1180,Lithuania,1995,4.16442347
1181,"Macao SAR, China",1995,
1182,Madagascar,1995,2.1105423
1183,Malaysia,1995,1.17325473
1184,Mali,1995,1.28954971
1185,Malta,1995,4.73784733
1186,Mauritius,1995,1.55006421
1187,Mexico,1995,2.01177883
1188,Nepal,1995,0.55427396
1189,Netherlands,1995,5.320714
1190,New Zealand,1995,5.56446981
1191,Niger,1995,1.53187096
1192,Norway,1995,6.29948092
1193,Oman,1995,2.50450325
1194,Pakistan,1995,1.01343811
1195,Panama,1995,4.6724925
1196,Peru,1995,2.31222916
1197,Poland,1995,3.61403513
1198,Portugal,1995,5.90206194
1199,Saudi Arabia,1995,3.03455424
1200,Senegal,1995,1.26322365
1201,Slovak Republic,1995,4.68998718
1202,Slovenia,1995,5.57140017
1203,South Africa,1995,2.73613644
1204,Spain,1995,4.91906023
1205,Sri Lanka,1995,2.27740288
1206,St. Lucia,1995,1.8697567
1207,Eswatini,1995,2.41081047
1208,Sweden,1995,6.18943739
1209,Switzerland,1995,2.67802835
1210,Thailand,1995,1.71152949
1211,Togo,1995,0.39248648
1212,Tunisia,1995,2.65892363
1213,United Kingdom,1995,5.59644794
1214,Uruguay,1995,4.15722036
1215,Zambia,1995,3.18158054
1216,Argentina,1996,4.63411379
1217,Armenia,1996,0.95468217
1218,Australia,1996,5.46949816
1219,Austria,1996,6.82578659
1220,Azerbaijan,1996,0.86689276
1221,Bangladesh,1996,0.57436872
1222,Belgium,1996,5.96185923
1223,Benin,1996,0.80706608
1224,Brazil,1996,3.47024679
1225,Bulgaria,1996,3.4715004
1226,Burundi,1996,1.46507251
1227,Cameroon,1996,0.67430598
1228,Canada,1996,6.02896738
1229,Chile,1996,2.51822186
1230,Colombia,1996,4.20017815
1231,Costa Rica,1996,4.28046608
1232,Cote d'Ivoire,1996,0.8112601
1233,Cyprus,1996,2.18027353
1234,Czech Republic,1996,5.07170343
1235,Denmark,1996,6.73533964
1236,Estonia,1996,3.92247367
1237,Ethiopia,1996,1.79956126
1238,Finland,1996,5.37109375
1239,"Gambia, The",1996,0.58467138
1240,Ghana,1996,0.77592826
1241,Guinea,1996,0.30125162
1242,Guyana,1996,2.38048863
1243,"Hong Kong SAR, China",1996,
1244,Hungary,1996,4.66643333
1245,Iceland,1996,7.21218348
1246,"Iran, Islamic Rep.",1996,1.7855711
1247,Ireland,1996,4.57751989
1248,Israel,1996,4.29216099
1249,Italy,1996,5.49627781
1250,Jamaica,1996,3.18738079
1251,Japan,1996,5.75151682
1252,Kenya,1996,1.32658839
1253,Kyrgyz Republic,1996,2.13439822
1254,Latvia,1996,2.76619649
1255,Lesotho,1996,2.94303799
1256,Lithuania,1996,4.16442347
1257,"Macao SAR, China",1996,
1258,Madagascar,1996,2.1105423
1259,Malaysia,1996,1.17325473
1260,Mali,1996,1.28954971
1261,Malta,1996,4.73784733
1262,Mauritius,1996,1.55006421
1263,Mexico,1996,2.01177883
1264,Nepal,1996,0.55427396
1265,Netherlands,1996,5.320714
1266,New Zealand,1996,5.56446981
1267,Niger,1996,1.53187096
1268,Norway,1996,6.29948092
1269,Oman,1996,2.50450325
1270,Pakistan,1996,1.01343811
1271,Panama,1996,4.6724925
1272,Peru,1996,2.31222916
1273,Poland,1996,3.61403513
1274,Portugal,1996,5.90206194
1275,Saudi Arabia,1996,3.03455424
1276,Senegal,1996,1.26322365
1277,Slovak Republic,1996,4.68998718
1278,Slovenia,1996,5.57140017
1279,South Africa,1996,2.73613644
1280,Spain,1996,4.91906023
1281,Sri Lanka,1996,2.27740288
1282,St. Lucia,1996,1.8697567
1283,Eswatini,1996,2.41081047
1284,Sweden,1996,6.18943739
1285,Switzerland,1996,2.67802835
1286,Thailand,1996,1.71152949
1287,Togo,1996,0.39248648
1288,Tunisia,1996,2.65892363
1289,United Kingdom,1996,5.59644794
1290,Uruguay,1996,4.15722036
1291,Zambia,1996,3.18158054
1292,Argentina,1997,4.63411379
1293,Armenia,1997,0.95468217
1294,Australia,1997,5.46949816
1295,Austria,1997,6.82578659
1296,Azerbaijan,1997,0.86689276
1297,Bangladesh,1997,0.57436872
1298,Belgium,1997,5.96185923
1299,Benin,1997,0.80706608
1300,Brazil,1997,3.47024679
1301,Bulgaria,1997,3.4715004
1302,Burundi,1997,1.46507251
1303,Cameroon,1997,0.67430598
1304,Canada,1997,6.02896738
1305,Chile,1997,2.51822186
1306,Colombia,1997,4.20017815
1307,Costa Rica,1997,4.28046608
1308,Cote d'Ivoire,1997,0.8112601
1309,Cyprus,1997,2.18027353
1310,Czech Republic,1997,5.07170343
1311,Denmark,1997,6.73533964
1312,Estonia,1997,3.92247367
1313,Ethiopia,1997,1.79956126
1314,Finland,1997,5.37109375
1315,"Gambia, The",1997,0.58467138
1316,Ghana,1997,0.77592826
1317,Guinea,1997,0.30125162
1318,Guyana,1997,2.38048863
1319,"Hong Kong SAR, China",1997,
1320,Hungary,1997,4.66643333
1321,Iceland,1997,7.21218348
1322,"Iran, Islamic Rep.",1997,1.7855711
1323,Ireland,1997,4.57751989
1324,Israel,1997,4.29216099
1325,Italy,1997,5.49627781
1326,Jamaica,1997,3.18738079
1327,Japan,1997,5.75151682
1328,Kenya,1997,1.32658839
1329,Kyrgyz Republic,1997,2.13439822
1330,Latvia,1997,2.76619649
1331,Lesotho,1997,2.94303799
1332,Lithuania,1997,4.16442347
1333,"Macao SAR, China",1997,
1334,Madagascar,1997,2.1105423
1335,Malaysia,1997,1.17325473
1336,Mali,1997,1.28954971
1337,Malta,1997,4.73784733
1338,Mauritius,1997,1.55006421
1339,Mexico,1997,2.01177883
1340,Nepal,1997,0.55427396
1341,Netherlands,1997,5.320714
1342,New Zealand,1997,5.56446981
1343,Niger,1997,1.53187096
1344,Norway,1997,6.29948092
1345,Oman,1997,2.50450325
1346,Pakistan,1997,1.01343811
1347,Panama,1997,4.6724925
1348,Peru,1997,2.31222916
1349,Poland,1997,3.61403513
1350,Portugal,1997,5.90206194
1351,Saudi Arabia,1997,3.03455424
1352,Senegal,1997,1.26322365
1353,Slovak Republic,1997,4.68998718
1354,Slovenia,1997,5.57140017
1355,South Africa,1997,2.73613644
1356,Spain,1997,4.91906023
1357,Sri Lanka,1997,2.27740288
1358,St. Lucia,1997,1.8697567
1359,Eswatini,1997,2.41081047
1360,Sweden,1997,6.18943739
1361,Switzerland,1997,2.67802835
1362,Thailand,1997,1.71152949
1363,Togo,1997,0.39248648
1364,Tunisia,1997,2.65892363
1365,United Kingdom,1997,5.59644794
1366,Uruguay,1997,4.15722036
1367,Zambia,1997,3.18158054
1368,Argentina,1998,4.63411379
1369,Armenia,1998,0.95468217
1370,Australia,1998,5.46949816
1371,Austria,1998,6.82578659
1372,Azerbaijan,1998,0.86689276
1373,Bangladesh,1998,0.57436872
1374,Belgium,1998,5.96185923
1375,Benin,1998,0.80706608
1376,Brazil,1998,3.47024679
1377,Bulgaria,1998,3.4715004
1378,Burundi,1998,1.46507251
1379,Cameroon,1998,0.67430598
1380,Canada,1998,6.02896738
1381,Chile,1998,2.51822186
1382,Colombia,1998,4.20017815
1383,Costa Rica,1998,4.28046608
1384,Cote d'Ivoire,1998,0.8112601
1385,Cyprus,1998,2.18027353
1386,Czech Republic,1998,5.07170343
1387,Denmark,1998,6.73533964
1388,Estonia,1998,3.92247367
1389,Ethiopia,1998,1.79956126
1390,Finland,1998,5.37109375
1391,"Gambia, The",1998,0.58467138
1392,Ghana,1998,0.77592826
1393,Guinea,1998,0.30125162
1394,Guyana,1998,2.38048863
1395,"Hong Kong SAR, China",1998,
1396,Hungary,1998,4.66643333
1397,Iceland,1998,7.21218348
1398,"Iran, Islamic Rep.",1998,1.7855711
1399,Ireland,1998,4.57751989
1400,Israel,1998,4.29216099
1401,Italy,1998,5.49627781
1402,Jamaica,1998,3.18738079
1403,Japan,1998,5.75151682
1404,Kenya,1998,1.32658839
1405,Kyrgyz Republic,1998,2.13439822
1406,Latvia,1998,2.76619649
1407,Lesotho,1998,2.94303799
1408,Lithuania,1998,4.16442347
1409,"Macao SAR, China",1998,
1410,Madagascar,1998,2.1105423
1411,Malaysia,1998,1.17325473
1412,Mali,1998,1.28954971
1413,Malta,1998,4.73784733
1414,Mauritius,1998,1.55006421
1415,Mexico,1998,2.01177883
1416,Nepal,1998,0.55427396
1417,Netherlands,1998,5.320714
1418,New Zealand,1998,5.56446981
1419,Niger,1998,1.53187096
1420,Norway,1998,6.29948092
1421,Oman,1998,2.50450325
1422,Pakistan,1998,1.01343811
1423,Panama,1998,4.6724925
1424,Peru,1998,2.31222916
1425,Poland,1998,3.61403513
1426,Portugal,1998,5.90206194
1427,Saudi Arabia,1998,3.03455424
1428,Senegal,1998,1.26322365
1429,Slovak Republic,1998,4.68998718
1430,Slovenia,1998,5.57140017
1431,South Africa,1998,2.73613644
1432,Spain,1998,4.91906023
1433,Sri Lanka,1998,2.27740288
1434,St. Lucia,1998,1.8697567
1435,Eswatini,1998,2.41081047
1436,Sweden,1998,6.18943739
1437,Switzerland,1998,2.67802835
1438,Thailand,1998,1.71152949
1439,Togo,1998,0.39248648
1440,Tunisia,1998,2.65892363
1441,United Kingdom,1998,5.59644794
1442,Uruguay,1998,4.15722036
1443,Zambia,1998,3.18158054
1444,Argentina,1999,4.63411379
1445,Armenia,1999,0.95468217
1446,Australia,1999,5.46949816
1447,Austria,1999,6.82578659
1448,Azerbaijan,1999,0.86689276
1449,Bangladesh,1999,0.57436872
1450,Belgium,1999,5.96185923
1451,Benin,1999,0.80706608
1452,Brazil,1999,3.47024679
1453,Bulgaria,1999,3.4715004
1454,Burundi,1999,1.46507251
1455,Cameroon,1999,0.67430598
1456,Canada,1999,6.02896738
1457,Chile,1999,2.51822186
1458,Colombia,1999,4.20017815
1459,Costa Rica,1999,4.28046608
1460,Cote d'Ivoire,1999,0.8112601
1461,Cyprus,1999,2.18027353
1462,Czech Republic,1999,5.07170343
1463,Denmark,1999,6.73533964
1464,Estonia,1999,3.92247367
1465,Ethiopia,1999,1.79956126
1466,Finland,1999,5.37109375
1467,"Gambia, The",1999,0.58467138
1468,Ghana,1999,0.77592826
1469,Guinea,1999,0.30125162
1470,Guyana,1999,2.38048863
1471,"Hong Kong SAR, China",1999,
1472,Hungary,1999,4.66643333
1473,Iceland,1999,7.21218348
1474,"Iran, Islamic Rep.",1999,1.7855711
1475,Ireland,1999,4.57751989
1476,Israel,1999,4.29216099
1477,Italy,1999,5.49627781
1478,Jamaica,1999,3.18738079
1479,Japan,1999,5.75151682
1480,Kenya,1999,1.32658839
1481,Kyrgyz Republic,1999,2.13439822
1482,Latvia,1999,2.76619649
1483,Lesotho,1999,2.94303799
1484,Lithuania,1999,4.16442347
1485,"Macao SAR, China",1999,
1486,Madagascar,1999,2.1105423
1487,Malaysia,1999,1.17325473
1488,Mali,1999,1.28954971
1489,Malta,1999,4.73784733
1490,Mauritius,1999,1.55006421
1491,Mexico,1999,2.01177883
1492,Nepal,1999,0.55427396
1493,Netherlands,1999,5.320714
1494,New Zealand,1999,5.56446981
1495,Niger,1999,1.53187096
1496,Norway,1999,6.29948092
1497,Oman,1999,2.50450325
1498,Pakistan,1999,1.01343811
1499,Panama,1999,4.6724925
1500,Peru,1999,2.31222916
1501,Poland,1999,3.61403513
1502,Portugal,1999,5.90206194
1503,Saudi Arabia,1999,3.03455424
1504,Senegal,1999,1.26322365
1505,Slovak Republic,1999,4.68998718
1506,Slovenia,1999,5.57140017
1507,South Africa,1999,2.73613644
1508,Spain,1999,4.91906023
1509,Sri Lanka,1999,2.27740288
1510,St. Lucia,1999,1.8697567
1511,Eswatini,1999,2.41081047
1512,Sweden,1999,6.18943739
1513,Switzerland,1999,2.67802835
1514,Thailand,1999,1.71152949
1515,Togo,1999,0.39248648
1516,Tunisia,1999,2.65892363
1517,United Kingdom,1999,5.59644794
1518,Uruguay,1999,4.15722036
1519,Zambia,1999,3.18158054
1520,Argentina,2000,4.63411379
1521,Armenia,2000,0.95468217
1522,Australia,2000,5.46949816
1523,Austria,2000,6.82578659
1524,Azerbaijan,2000,0.86689276
1525,Bangladesh,2000,0.57436872
1526,Belgium,2000,5.96185923
1527,Benin,2000,0.80706608
1528,Brazil,2000,3.47024679
1529,Bulgaria,2000,3.4715004
1530,Burundi,2000,1.46507251
1531,Cameroon,2000,0.67430598
1532,Canada,2000,6.02896738
1533,Chile,2000,2.51822186
1534,Colombia,2000,4.20017815
1535,Costa Rica,2000,4.28046608
1536,Cote d'Ivoire,2000,0.8112601
1537,Cyprus,2000,2.18027353
1538,Czech Republic,2000,5.07170343
1539,Denmark,2000,6.73533964
1540,Estonia,2000,3.92247367
1541,Ethiopia,2000,1.79956126
1542,Finland,2000,5.37109375
1543,"Gambia, The",2000,0.58467138
1544,Ghana,2000,0.77592826
1545,Guinea,2000,0.30125162
1546,Guyana,2000,2.38048863
1547,"Hong Kong SAR, China",2000,
1548,Hungary,2000,4.66643333
1549,Iceland,2000,7.21218348
1550,"Iran, Islamic Rep.",2000,1.7855711
1551,Ireland,2000,4.57751989
1552,Israel,2000,4.29216099
1553,Italy,2000,5.49627781
1554,Jamaica,2000,3.18738079
1555,Japan,2000,5.75151682
1556,Kenya,2000,1.32658839
1557,Kyrgyz Republic,2000,2.13439822
1558,Latvia,2000,2.76619649
1559,Lesotho,2000,2.94303799
1560,Lithuania,2000,4.16442347
1561,"Macao SAR, China",2000,
1562,Madagascar,2000,2.1105423
1563,Malaysia,2000,1.17325473
1564,Mali,2000,1.28954971
1565,Malta,2000,4.73784733
1566,Mauritius,2000,1.55006421
1567,Mexico,2000,2.01177883
1568,Nepal,2000,0.55427396
1569,Netherlands,2000,5.320714
1570,New Zealand,2000,5.56446981
1571,Niger,2000,1.53187096
1572,Norway,2000,6.29948092
1573,Oman,2000,2.50450325
1574,Pakistan,2000,1.01343811
1575,Panama,2000,4.6724925
1576,Peru,2000,2.31222916
1577,Poland,2000,3.61403513
1578,Portugal,2000,5.90206194
1579,Saudi Arabia,2000,3.03455424
1580,Senegal,2000,1.26322365
1581,Slovak Republic,2000,4.68998718
1582,Slovenia,2000,5.57140017
1583,South Africa,2000,2.73613644
1584,Spain,2000,4.91906023
1585,Sri Lanka,2000,2.27740288
1586,St. Lucia,2000,1.8697567
1587,Eswatini,2000,2.41081047
1588,Sweden,2000,6.18943739
1589,Switzerland,2000,2.67802835
1590,Thailand,2000,1.71152949
1591,Togo,2000,0.39248648
1592,Tunisia,2000,2.65892363
1593,United Kingdom,2000,5.59644794
1594,Uruguay,2000,4.15722036
1595,Zambia,2000,3.18158054
1596,Argentina,2001,4.72877693
1597,Armenia,2001,1.3390857
1598,Australia,2001,5.47267151
1599,Austria,2001,6.82649755
1600,Azerbaijan,2001,0.79006779
1601,Bangladesh,2001,0.43849778
1602,Belgium,2001,6.13948441
1603,Benin,2001,0.92711991
1604,Brazil,2001,3.5131104
1605,Bulgaria,2001,3.84590173
1606,Burundi,2001,1.69244206
1607,Cameroon,2001,0.82336038
1608,Canada,2001,6.30119514
1609,Chile,2001,2.60041094
1610,Colombia,2001,4.45982838
1611,Costa Rica,2001,4.26095247
1612,Cote d'Ivoire,2001,0.70466495
1613,Cyprus,2001,2.233531
1614,Czech Republic,2001,5.14863777
1615,Denmark,2001,7.04638386
1616,Estonia,2001,3.73844242
1617,Ethiopia,2001,2.0154388
1618,Finland,2001,5.52642822
1619,"Gambia, The",2001,0.59348536
1620,Ghana,2001,1.06371319
1621,Guinea,2001,0.37107071
1622,Guyana,2001,2.1794436
1623,"Hong Kong SAR, China",2001,
1624,Hungary,2001,4.56684017
1625,Iceland,2001,7.10003614
1626,"Iran, Islamic Rep.",2001,1.9547621
1627,Ireland,2001,5.01962996
1628,Israel,2001,4.52966118
1629,Italy,2001,5.77401066
1630,Jamaica,2001,2.40047431
1631,Japan,2001,5.95830679
1632,Kenya,2001,1.39980793
1633,Kyrgyz Republic,2001,2.00316715
1634,Latvia,2001,2.82111907
1635,Lesotho,2001,3.70215726
1636,Lithuania,2001,4.21648788
1637,"Macao SAR, China",2001,
