,Country Name,variable,value
148,Tunisia,1981,4.88935995101929
149,United Kingdom,1981,5.2884202003479
150,Uruguay,1981,2.2129799127578775
151,Zambia,1981,4.00072002410889
152,Argentina,1982,1.59786999225616
153,Armenia,1982,1.84843003749847
154,Australia,1982,5.47975015640259
155,Austria,1982,5.36298990249634
156,Azerbaijan,1982,6.05797004699707
157,Bangladesh,1982,1.01163995265961
158,Belgium,1982,5.31673002243042
159,Benin,1982,2.74788999557495
160,Brazil,1982,4.56816005706787
161,Bulgaria,1982,3.714395999908448
162,Burundi,1982,3.3481566905975364
163,Cameroon,1982,2.98497009277344
164,Canada,1982,6.51913976669312
165,Chile,1982,4.565798322359725
166,Colombia,1982,2.73292334874471
167,Costa Rica,1982,4.88506984710693
168,Cote d'Ivoire,1982,6.846656481424969
